"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00023232","38.5069","-121.495","4.6","2021-01-08","5.37",",,W",,,,,,,"0.01",",,W,2400",,,,,"45","H,,S","56",",,W","37",",,W","  330",",,W","  310",",,W","13.0",",,W","15.0",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023232","38.5069","-121.495","4.6","2021-01-09","3.58",",,W",,,,,,,"0.00",",,W,2400",,,,,"44","H,,S","57",",,W","33",",,W","  100",",,W","  100",",,W","12.1",",,W","15.0",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023232","38.5069","-121.495","4.6","2021-01-10","2.01",",,W",,,,,,,"0.00",",,W,2400",,,,,"44","H,,S","54",",,W","34",",,W","  110",",,W",,,"6.0",",,W",,,"    1",",,W","    1",",,W",,,,
"USW00023232","38.5069","-121.495","4.6","2021-01-11","2.46",",,W",,,,,,,"0.00",",,W,2400",,,,,"46","H,,S","60",",,W","35",",,W","  110",",,W",,,"8.1",",,W",,,"    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023232","38.5069","-121.495","4.6","2021-01-12","2.01",",,W",,,,,,,"0.00","T,,W,2400",,,,,"48","H,,S","57",",,W","40",",,W","   90",",,W","   80",",,W","8.1",",,W","10.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023232","38.5069","-121.495","4.6","2021-01-13","6.26",",,W",,,,,,,"0.00",",,W,2400",,,,,"53","H,,S","66",",,W","43",",,W","  350",",,W","  350",",,W","15.0",",,W","18.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023232","38.5069","-121.495","4.6","2021-01-14","2.91",",,W",,,,,,,"0.00",",,W,2400",,,,,"51","H,,S","59",",,W","41",",,W","  330",",,W","  340",",,W","12.1",",,W","14.1",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023232","38.5069","-121.495","4.6","2021-01-15","2.24",",,W",,,,,,,"0.00",",,W,2400",,,,,"48","H,,S","63",",,W","38",",,W","  330",",,W","  330",",,W","10.1",",,W","15.0",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023232","38.5069","-121.495","4.6","2021-01-16","1.79",",,W",,,,,,,"0.00",",,W,2400",,,,,"54","H,,S","70",",,W","40",",,W","   10",",,W","   60",",,W","8.1",",,W","8.9",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023232","38.5069","-121.495","4.6","2021-01-17","0.45",",,W",,,,,,,"0.00",",,W,2400",,,,,"54","H,,S","70",",,W","40",",,W","   50",",,W","  130",",,W","6.0",",,W","6.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023232","38.5069","-121.495","4.6","2021-01-18","17.45",",,W",,,,,,,"0.00",",,W,2400",,,,,"58","H,,S","74",",,W","44",",,W","  350",",,W","  360",",,W","33.1",",,W","42.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023232","38.5069","-121.495","4.6","2021-01-19","16.55",",,W",,,,,,,"0.00",",,W,2400",,,,,"60","H,,S","68",",,W","48",",,W","  350",",,W","  350",",,W","28.0",",,W","35.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-01-20","3.13",",,W",,,,,,,"0.00",",,W,2400",,,,,"53","H,,S","67",",,W","37",",,W","  330",",,W","   20",",,W","12.1",",,W","23.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-01-21","3.80",",,W",,,,,,,"0.00",",,W,2400",,,,,"46","H,,S","63",",,W","32",",,W","  220",",,W","  210",",,W","15.0",",,W","21.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-01-22","6.49",",,W",,,,,,,"0.18",",,W,2400",,,,,"51","H,,S","54",",,W","43",",,W","  220",",,W","  230",",,W","21.0",",,W","30.0",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-01-23","3.58",",,W",,,,,,,"0.00",",,W,2400",,,,,"47","H,,S","59",",,W","37",",,W","  320",",,W","  330",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-01-24","6.49",",,W",,,,,,,"0.17",",,W,2400",,,,,"43","H,,S","51",",,W","33",",,W","  220",",,W","  170",",,W","15.0",",,W","19.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023232","38.5069","-121.495","4.6","2021-01-25","5.82",",,W",,,,,,,"0.02",",,W,2400",,,,,"46","H,,S","54",",,W","34",",,W","  330",",,W","  330",",,W","19.9",",,W","25.1",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-01-26","12.53",",,W",,,,,,,"0.21",",,W,2400",,,,,"39","H,,S","50",",,W","27",",,W","  140",",,W","  130",",,W","36.9",",,W","59.9",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-01-27","17.00",",,W",,,,,,,"1.12",",,W,2400",,,,,"46","H,,S","51",",,W","41",",,W","  150",",,W","  140",",,W","38.9",",,W","57.9",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-01-28","10.29",",,W",,,,,,,"0.44",",,W,2400",,,,,"49","H,,S","50",",,W","46",",,W","  140",",,W","  140",",,W","18.1",",,W","27.1",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-01-29","2.24",",,W",,,,,,,"0.09",",,W,2400",,,,,"47","H,,S","53",",,W","41",",,W","  150",",,W","  130",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-01-30","2.68",",,W",,,,,,,"0.00",",,W,2400",,,,,"47","H,,S","59",",,W","40",",,W","  160",",,W","  140",",,W","8.9",",,W","14.1",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-01-31","2.24",",,W",,,,,,,"0.00","T,,W,2400",,,,,"53","H,,S","65",",,W","47",",,W","  140",",,W","  140",",,W","12.1",",,W","15.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-01","4.70",",,W",,,,,,,"0.03",",,W,2400",,,,,"54","H,,S","66",",,W","44",",,W","  200",",,W","  190",",,W","14.1",",,W","23.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-02","5.14",",,W",,,,,,,"0.25",",,W,2400",,,,,"55","H,,S","59",",,W","46",",,W","  130",",,W","  120",",,W","12.1",",,W","14.1",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-03","5.82",",,W",,,,,,,"0.00",",,W,2400",,,,,"48","H,,S","58",",,W","36",",,W","  320",",,W","  100",",,W","14.1",",,W","19.0",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-04","6.71",",,W",,,,,,,"0.00",",,W,2400",,,,,"49","H,,S","62",",,W","39",",,W","   20",",,W","  320",",,W","14.1",",,W","21.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-05","1.79",",,W",,,,,,,"0.00",",,W,2400",,,,,"48","H,,S","64",",,W","34",",,W","  310",",,W","  210",",,W","6.9",",,W","11.0",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-06","1.57",",,W",,,,,,,"0.00",",,W,2400",,,,,"49","H,,S","64",",,W","34",",,W","  140",",,W","  150",",,W","6.9",",,W","8.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023232","38.5069","-121.495","4.6","2021-02-07","2.24",",,W",,,,,,,"0.00",",,W,2400",,,,,"50","H,,S","67",",,W","38",",,W","  270",",,W","  290",",,W","6.9",",,W","11.0",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023232","38.5069","-121.495","4.6","2021-02-08","2.01",",,W",,,,,,,"0.00",",,W,2400",,,,,"50","H,,S","63",",,W","39",",,W","  100",",,W","   90",",,W","12.1",",,W","15.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023232","38.5069","-121.495","4.6","2021-02-09","3.36",",,W",,,,,,,"0.00","T,,W,2400",,,,,"57","H,,S","66",",,W","50",",,W","  250",",,W","  250",",,W","12.1",",,W","13.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-10","3.80",",,W",,,,,,,"0.00",",,W,2400",,,,,"55","H,,S","68",",,W","44",",,W","  210",",,W","  200",",,W","8.9",",,W","13.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-11","6.93",",,W",,,,,,,"0.50",",,W,2400",,,,,"53","H,,S","57",",,W","48",",,W","  220",",,W","  230",",,W","13.0",",,W","19.0",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-12","4.70",",,W",,,,,,,"0.00","T,,W,2400",,,,,"52","H,,S","62",",,W","42",",,W","  220",",,W","  270",",,W","12.1",",,W","14.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-13","8.50",",,W",,,,,,,"0.00",",,W,2400",,,,,"56","H,,S","66",",,W","44",",,W","  300",",,W","  210",",,W","18.1",",,W","27.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-14","4.47",",,W",,,,,,,"0.00","T,,W,2400",,,,,"51","H,,S","56",",,W","42",",,W","  290",",,W","  310",",,W","10.1",",,W","14.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-15","7.38",",,W",,,,,,,"0.00","T,,W,2400",,,,,"52","H,,S","61",",,W","42",",,W","  160",",,W","  200",",,W","14.1",",,W","19.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023232","38.5069","-121.495","4.6","2021-02-16","4.47",",,W",,,,,,,"0.00",",,W,2400",,,,,"51","H,,S","63",",,W","40",",,W","  290",",,W","  280",",,W","13.0",",,W","16.1",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023232","38.5069","-121.495","4.6","2021-02-17","12.30",",,W",,,,,,,"0.00",",,W,2400",,,,,"51","H,,S","62",",,W","42",",,W","  350",",,W","  310",",,W","25.1",",,W","31.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-18","2.91",",,W",,,,,,,"0.00",",,W,2400",,,,,"49","H,,S","61",",,W","34",",,W","  310",",,W","  140",",,W","10.1",",,W","14.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-19","5.14",",,W",,,,,,,"0.07",",,W,2400",,,,,"52","H,,S","57",",,W","47",",,W","  210",",,W","  220",",,W","15.0",",,W","21.9",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-20","7.16",",,W",,,,,,,"0.05",",,W,2400",,,,,"50","H,,S","58",",,W","40",",,W","  320",",,W","  330",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-21","4.92",",,W",,,,,,,"0.00",",,W,2400",,,,,"50","H,,S","64",",,W","39",",,W","   10",",,W","  320",",,W","13.0",",,W","17.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-22","0.89",",,W",,,,,,,"0.00",",,W,2400",,,,,"51","H,,S","70",",,W","37",",,W","  170",",,W","  130",",,W","8.1",",,W","10.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-23","11.63",",,W",,,,,,,"0.00",",,W,2400",,,,,"58","H,,S","76",",,W","46",",,W","  340",",,W","  340",",,W","25.1",",,W","34.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-24","17.00",",,W",,,,,,,"0.00",",,W,2400",,,,,"58","H,,S","67",",,W","39",",,W","  340",",,W","  330",",,W","32.0",",,W","44.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-25","6.93",",,W",,,,,,,"0.00",",,W,2400",,,,,"54","H,,S","66",",,W","41",",,W","  350",",,W","  350",",,W","19.9",",,W","28.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-26","4.25",",,W",,,,,,,"0.00",",,W,2400",,,,,"49","H,,S","67",",,W","34",",,W","  340",",,W","  340",",,W","18.1",",,W","23.9",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-27","13.42",",,W",,,,,,,"0.00",",,W,2400",,,,,"53","H,,S","64",",,W","43",",,W","  310",",,W","  320",",,W","23.0",",,W","30.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-02-28","4.92",",,W",,,,,,,"0.00",",,W,2400",,,,,"53","H,,S","66",",,W","41",",,W","  320",",,W","  310",",,W","18.1",",,W","23.9",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-01","2.24",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","52","H,,S","70",",,W","37",",,W","  220",",,W","  210",",,W","8.9",",,W","14.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-02","3.58",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","55","H,,S","71",",,W","41",",,W","  350",",,W","   10",",,W","8.9",",,W","14.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-03","6.71",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","53","H,,S","66",",,W","39",",,W","  220",",,W","  230",",,W","21.0",",,W","31.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-04","6.04",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","52","H,,S","65",",,W","41",",,W","  200",",,W","  210",",,W","16.1",",,W","25.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-05","6.49",",,W",,,,,,,"0.00","T,,W,2400",,,"0.0",",,W","53","H,,S","66",",,W","40",",,W","  240",",,W","  250",",,W","15.0",",,W","21.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-06","5.59",",,W",,,,,,,"0.13",",,W,2400",,,"0.0",",,W","53","H,,S","62",",,W","43",",,W","  220",",,W","  220",",,W","18.1",",,W","25.1",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-07","4.47",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","50","H,,S","65",",,W","37",",,W","  210",",,W","  200",",,W","13.0",",,W","19.0",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-08","9.40",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","52","H,,S","59",",,W","41",",,W","  230",",,W","  210",",,W","18.1",",,W","25.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-09","4.47",",,W",,,,,,,"0.29",",,W,2400","0.0",",,W","0.0",",,W","49","H,,S","58",",,W","40",",,W","  230",",,W","  230",",,W","23.0",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00023232","38.5069","-121.495","4.6","2021-03-10","7.16",",,W",,,,,,,"0.12",",,W,2400","0.0",",,W","0.0",",,W","48","H,,S","55",",,W","39",",,W","  280",",,W","  280",",,W","15.0",",,W","21.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00023232","38.5069","-121.495","4.6","2021-03-11","5.82",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","44","H,,S","59",",,W","36",",,W","  360",",,W","  360",",,W","17.0",",,W","21.0",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-12","4.47",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","49","H,,S","70",",,D","34",",,D","  320",",,W","  310",",,W","18.1",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-13","8.50",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","52","H,,S","64",",,D","40",",,D","  190",",,W","  220",",,W","15.0",",,W","21.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-14","8.28",",,W",,,,,,,"0.12",",,D,2400","0.0",",,D","0.0",",,D","49","H,,S","57",",,D","41",",,D","  240",",,W","  220",",,W","16.1",",,W","23.9",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-15","6.26",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","47","H,,S","55",",,D","37",",,D","  220",",,W","  230",",,W","16.1",",,W","23.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-16","3.80",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","46","H,,S","60",",,D","34",",,D","  170",",,W","  180",",,W","10.1",",,W","15.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-17","2.46",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","48","H,,S","59",",,D","36",",,D","  230",",,W","  260",",,W","8.9",",,W","23.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-18","3.58",",,W",,,,,,,"0.40",",,D,2400","0.0",",,D","0.0",",,D","52","H,,S","57",",,D","48",",,D","  240",",,W","  150",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-19","4.92",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","54","H,,S","62",",,D","45",",,D","  230",",,W","  230",",,W","14.1",",,W","17.0",",,W","    1",",,W","    1",",,W",,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-20","4.03",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","50","H,,S","62",",,D","38",",,D","  330",",,W","  280",",,W","12.1",",,W","17.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-21","9.62",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","52","H,,S","68",",,D","42",",,D","  320",",,W","  310",",,W","21.0",",,W","28.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-22","4.92",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","53","H,,S","65",",,D","45",",,D","  170",",,W","  170",",,W","12.1",",,W","16.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-23","17.00",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","56","H,,S","68",",,D","45",",,D","  340",",,W","  340",",,W","30.0",",,W","40.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-24","6.49",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","57","H,,S","70",",,D","44",",,D","  220",",,W","  360",",,W","14.1",",,W","19.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-25","5.82",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","55","H,,S","67",",,D","43",",,D","  350",",,W","  320",",,W","17.0",",,W","23.9",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-26","9.40",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","57","H,,S","75",",,D","46",",,D","  360",",,W","  350",",,W","21.0",",,W","25.9",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-27","3.13",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","58","H,,S","76",",,D","40",",,D","  160",",,W","  120",",,W","8.1",",,W","13.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-28","3.58",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","61","H,,S","79",",,D","44",",,D","  220",",,W","  220",",,W","10.1",",,W","13.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-29","8.05",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","60","H,,S","75",",,D","44",",,D","  320",",,W","  340",",,W","16.1",",,W","21.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-30","17.22",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","63","H,,S","80",",,D","51",",,D","  340",",,W","  350",",,W","31.1",",,W","42.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-03-31","2.91",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","64","H,,S","83",",,D","45",",,D","  350",",,W","  270",",,W","8.9",",,W","19.9",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-01","2.46",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","65","H,,S","85",",,D","46",",,D","  310",",,W","  220",",,W","8.9",",,W","11.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-02","5.82",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","66","H,,S","82",",,D","48",",,D","  220",",,W","  220",",,W","17.0",",,W","21.9",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-03","10.51",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","58","H,,S","70",",,D","47",",,D","  230",",,W","  230",",,W","18.1",",,W","25.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-04","6.26",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","55","H,,S","68",",,D","43",",,D","  210",",,W","  220",",,W","15.0",",,W","23.9",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-05","8.28",",,W",,,,,,,"0.00","T,,D,2400","0.0",",,D","0.0",",,D","56","H,,S","70",",,D","48",",,D","  220",",,W","  210",",,W","16.1",",,W","23.9",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-06","5.82",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","57","H,,S","75",",,D","46",",,D","  220",",,W","  190",",,W","14.1",",,W","21.0",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-07","10.51",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","57","H,,S","72",",,D","46",",,D","  220",",,W","  230",",,W","21.0",",,W","29.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-08","4.47",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","56","H,,S","77",",,D","44",",,D","  230",",,W","  220",",,W","12.1",",,W","14.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-09","6.93",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","60","H,,S","75",",,D","48",",,D","  220",",,W","  220",",,W","17.0",",,W","23.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-10","6.26",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","58","H,,S","80",",,D","45",",,D","  230",",,W","  220",",,W","14.1",",,W","18.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-11","4.47",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","62","H,,S","84",",,D","45",",,D","  230",",,W","  230",",,W","13.0",",,W","17.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-12","5.37",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","64","H,,S","85",",,D","45",",,D","  230",",,W","  230",",,W","16.1",",,W","21.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-13","10.51",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","62","H,,S","75",",,D","49",",,D","  210",",,W","  240",",,W","21.0",",,W","29.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-14","5.37",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","57","H,,S","75",",,D","43",",,D","  240",",,W","  230",",,W","21.0",",,W","25.9",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-15","6.93",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","59","H,,S","76",",,D","47",",,D","  220",",,W","  220",",,W","13.0",",,W","16.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-16","5.37",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","83",",,W","44",",,W","  220",",,W","  240",",,W","16.1",",,W","23.9",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-17","7.16",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","65","H,,S","89",",,W","45",",,W","  330",",,W","   20",",,W","21.0",",,W","29.1",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-18","6.71",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","71","H,,S","91",",,D","49",",,D","  230",",,W","  320",",,W","16.1",",,W","21.9",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-19","6.49",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","67","H,,S","84",",,D","52",",,D","  220",",,W","  230",",,W","16.1",",,W","21.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-20","8.50",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","62","H,,S","75",",,D","51",",,D","  230",",,W","  220",",,W","18.1",",,W","23.9",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-21","6.49",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","61","H,,S","79",",,D","47",",,D","  230",",,W","  220",",,W","17.0",",,W","23.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-22","10.96",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","58","H,,S","71",",,D","50",",,D","  220",",,W","  200",",,W","19.9",",,W","25.1",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-23","9.62",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","57","H,,S","74",",,D","48",",,D","  220",",,W","  230",",,W","21.9",",,W","29.1",",,W","    1",",,W",,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-24","9.62",",,W",,,,,,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","57","H,,S","70",",,D","50",",,D","  230",",,W","  220",",,W","21.0",",,W","28.0",",,W",,,,,,,,
"USW00023232","38.5069","-121.495","4.6","2021-04-25","8.28",",,W",,,,,,,"0.01",",,D,2400","0.0",",,D","0.0",",,D","56","H,,S","63",",,D","45",",,D","  230",",,W","  230",",,W","19.9",",,W","25.9",",,W",,,,,,,,
